Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
59.3328,0.025487678,39.234520961428316,-77.96931609867335,0,1,6320.837,-0.03990615,6,1,false,false,-0.62816656,0.7314413,9.707103,3.0812602,-0.025208242,3
59.34643,0.025796974,39.234512494305086,-77.96931980519216,0,1,6324.8057,-0.036519684,6,1,false,false,-0.53710365,0.7430514,9.068303,3.0807898,-0.030333253,3
59.359863,0.026106345,39.23450402718186,-77.96932339577178,0,1,6326.3027,-0.03144048,6,1,false,false,-0.45796522,0.701292,8.415178,3.08025,-0.032249127,3
59.37295,0.026415778,39.23449556005864,-77.96932710229059,0,1,6333.526,-0.025394227,6,1,false,false,-0.64232713,0.6916137,9.62047,3.0796785,-0.034879703,3
59.3862,0.026725287,39.23448718309893,-77.96933069287022,0,1,6341.4233,-0.017413931,6,1,false,false,-0.76382554,0.7284943,9.2908,3.0790887,-0.035094507,3
59.399952,0.027034855,39.234478715975705,-77.96933439938903,0,1,6345.7246,-0.011366754,6,1,false,false,-0.3970657,0.7760928,8.0990305,3.07852,-0.032491248,3
59.41496,0.02734451,39.23447024885248,-77.96933798996865,0,1,6347.256,-0.004595707,6,1,false,false,-0.7095623,0.8537128,9.790422,3.0780132,-0.029766267,3
59.43077,0.027654236,39.23446178172926,-77.96934169648745,0,1,6342.8877,0.0012092493,6,1,false,false,-0.68535954,0.86452496,9.569012,3.0775657,-0.02371223,3
59.4453,0.027964037,39.23445331460603,-77.96934528706709,0,1,6343.044,0.0031432991,6,1,false,false,-0.68969154,0.7659721,8.334693,3.077219,-0.01863696,3
59.460968,0.028273918,39.234444847482806,-77.96934899358588,0,1,6346.032,0.009673992,6,1,false,false,-0.79758346,0.8262563,9.089599,3.0769417,-0.01418194,3
59.475784,0.028583877,39.23443638035958,-77.96935258416552,0,1,6341.792,0.011608044,6,1,false,false,-0.52275395,0.77463007,10.334405,3.0767424,-0.0076798196,3
59.489037,0.02889391,39.23442791323636,-77.96935629068432,0,1,6348.4736,0.014025606,6,1,false,false,-0.6367352,0.6621244,10.775402,3.0766754,-0.00094696303,3
59.502655,0.029204004,39.23441944611314,-77.96935999649617,0,1,6359.565,0.019347051,6,1,false,false,-0.30159855,0.79574054,9.145244,3.0767055,0.0042187385,3
59.518944,0.029514145,39.234410978989914,-77.96936358778275,0,1,6354.3447,0.02128204,6,1,false,false,-0.6857686,1.0040691,9.453418,3.0768337,0.008681792,3
59.5363,0.02982438,39.23440251186669,-77.9693672935946,0,1,6340.576,0.025152003,6,1,false,false,-0.12138975,0.83800113,11.283489,3.0770273,0.01519157,3
59.55074,0.0301347,39.23439404474347,-77.96937100011341,0,1,6342.417,0.026843831,6,1,false,false,-0.050264373,0.745161,8.331607,3.0773478,0.022713982,3
59.563457,0.030445091,39.23438557817002,-77.96937459069304,0,1,6351.911,0.027086057,6,1,false,false,-0.14209282,0.6423424,7.3901677,3.0777833,0.02974337,3
59.57721,0.030755546,39.2343771110468,-77.96937829721185,0,1,6353.9907,0.024426265,6,1,false,false,0.1852614,0.7132474,8.237524,3.0782685,0.032286394,3
59.588627,0.031066064,39.234368643923574,-77.96938188779147,0,1,6355.8755,0.018379092,6,1,false,false,0.050840154,0.43251032,7.9161396,3.0788112,0.035516404,3
59.598003,0.031376638,39.23436017680035,-77.96938559431027,0,1,6383.229,0.011124529,6,1,false,false,0.07893331,0.48683503,7.759389,3.0793667,0.03372088,3
59.610054,0.031687256,39.23435170967712,-77.96938930082908,0,1,6398.621,0.0029010754,6,1,false,false,0.16812113,0.71282184,8.268259,3.079898,0.03153525,3
59.62749,0.031997953,39.23434315239039,-77.9693928914087,0,1,6391.687,-0.009674928,6,1,false,false,-0.044876337,1.0215328,8.83257,3.0803902,0.026599968,3
59.6468,0.032308746,39.234334685267164,-77.96939659792751,0,1,6383.957,-0.0140284095,6,1,false,false,0.15272158,1.0042207,9.738337,3.0807915,0.021019774,3
59.665516,0.032619637,39.23432621814394,-77.96940030444631,0,1,6378.125,-0.021525195,6,1,false,false,0.20141473,1.0551445,10.89515,3.081102,0.014883984,3
59.684185,0.032930627,39.23431775102072,-77.96940389502593,0,1,6366.8164,-0.024427209,6,1,false,false,-0.0751176,0.9847229,12.125043,3.0812924,0.005403526,3
59.70147,0.03324172,39.234309193733985,-77.96940760154475,0,1,6359.408,-0.02394369,6,1,false,false,-0.17475212,0.9053628,12.989064,3.0813355,-0.0036077944,3
59.717373,0.0335529,39.23430072661076,-77.96941130806354,0,1,6357.639,-0.026119968,6,1,false,false,-0.039033294,0.82926637,12.174439,3.0812638,-0.008108555,3
59.731792,0.033864163,39.23429225948754,-77.96941489864318,0,1,6352.378,-0.02273351,6,1,false,false,-0.25875962,0.7785007,11.877756,3.0810978,-0.0141069945,3
59.745476,0.034175508,39.234283702200806,-77.96941860516198,0,1,6350.3096,-0.021041682,6,1,false,false,-0.3004435,0.697457,12.047081,3.0808506,-0.016629346,3
59.75784,0.03448693,39.23427523562736,-77.96942231097383,0,1,6352.666,-0.021525193,6,1,false,false,-0.2489903,0.6392468,11.210195,3.0805545,-0.018133847,3
59.76926,0.03479841,39.234266678340624,-77.96942590155346,0,1,6358.7856,-0.022250932,6,1,false,false,-0.5326734,0.5946005,10.270997,3.080243,-0.019462924,3
59.78112,0.035109945,39.2342582112174,-77.96942960807226,0,1,6364.794,-0.02297573,6,1,false,false,-0.6362863,0.65303034,9.859491,3.079893,-0.022476658,3
59.793205,0.035421558,39.23424974409418,-77.96943331459107,0,1,6368.289,-0.025152937,6,1,false,false,-0.6105756,0.66376406,10.498922,3.079502,-0.023876764,3
59.805367,0.035733227,39.234241186807445,-77.9694369051707,0,1,6374.29,-0.026362192,6,1,false,false,-0.6917667,0.6597488,10.179698,3.0790884,-0.02588501,3
59.8177,0.036044978,39.23423271968422,-77.9694406116895,0,1,6380.158,-0.02321796,6,1,false,false,-0.7968955,0.6941396,9.485897,3.0786357,-0.028401967,3
59.831364,0.036356796,39.23422416239749,-77.9694443182083,0,1,6383.5166,-0.019590212,6,1,false,false,-0.6334403,0.7736468,10.069845,3.0781615,-0.027539182,3
59.84564,0.0366687,39.234215695274266,-77.9694480247271,0,1,6380.1777,-0.014510987,6,1,false,false,-0.7188896,0.7778908,9.7930155,3.0777147,-0.026433049,3
59.85957,0.03698067,39.23420713798753,-77.96945173124591,0,1,6379.903,-0.006046244,6,1,false,false,-0.7621628,0.7559817,10.539585,3.0772934,-0.024118533,3
59.8731,0.03729272,39.234198581250574,-77.96945532182554,0,1,6382.879,0.003385524,6,1,false,false,-0.53147566,0.7100901,9.842149,3.076922,-0.019883558,3
59.886093,0.037604846,39.23419011412735,-77.96945902834435,0,1,6383.8394,0.012576002,6,1,false,false,-0.6163088,0.74415755,11.174431,3.0766551,-0.013571065,3
59.899586,0.03791705,39.23418155684062,-77.96946273486314,0,1,6386.239,0.021282032,6,1,false,false,-0.11149715,0.75439835,11.276863,3.0764914,-0.005682864,3
59.913048,0.038229328,39.234173089717395,-77.96946644067499,0,1,6384.746,0.028537532,6,1,false,false,-0.37027982,0.76050514,10.088823,3.0764894,0.0029296214,3
59.927128,0.038541686,39.23416453243066,-77.9694701471938,0,1,6384.7285,0.035550795,6,1,false,false,0.02373974,0.77793556,10.617119,3.0766222,0.0130604785,3
59.94071,0.03885412,39.23415597514393,-77.9694738537126,0,1,6382.8584,0.034341548,6,1,false,false,-0.016361237,0.7415848,9.927911,3.0769231,0.021210752,3
59.953285,0.039166633,39.234147508020705,-77.96947756023141,0,1,6383.358,0.034582835,6,1,false,false,-0.0019782633,0.68608767,9.199013,3.077363,0.03073827,3
59.965523,0.039479215,39.23413895128375,-77.96948126675021,0,1,6388.601,0.031439535,6,1,false,false,0.26539153,0.64674264,8.811927,3.077889,0.033721633,3
59.97711,0.039791867,39.23413039399701,-77.96948485732985,0,1,6391.3213,0.025392365,6,1,false,false,0.13779211,0.5851978,9.416435,3.07848,0.036462132,3
59.988163,0.040104575,39.23412192687379,-77.96948856384864,0,1,6401.756,0.021764616,6,1,false,false,0.44176063,0.5841748,9.627788,3.0790935,0.038677815,3
59.999813,0.040417355,39.23411336958706,-77.96949227036744,0,1,6411.146,0.015477078,6,1,false,false,0.38065428,0.66336644,8.722162,3.0797193,0.036292914,3
60.013817,0.04073021,39.23410481230032,-77.96949597688625,0,1,6411.445,0.010882309,6,1,false,false,0.54001534,0.8242552,8.492141,3.0803216,0.03523369,3
60.029152,0.041043147,39.23409625501359,-77.96949968340505,0,1,6405.4375,0.0033855233,6,1,false,false,0.6467645,0.84012645,11.543596,3.0808787,0.032716107,3
60.04341,0.041356165,39.23408769827664,-77.96950338921691,0,1,6403.2974,0.0014505379,6,1,false,false,0.43775424,0.7356862,11.049075,3.0813794,0.025951508,3
60.056496,0.04166927,39.234079140989905,-77.96950709573571,0,1,6409.057,0.0009670249,6,1,false,false,0.51627934,0.785573,10.977473,3.081803,0.022778805,3
60.072266,0.041982446,39.23407067386668,-77.9695108022545,0,1,6404.6387,-0.0038699713,6,1,false,false,0.7644958,0.9431849,11.100344,3.0821612,0.019394046,3
60.087322,0.042295717,39.23406211657995,-77.96951439283414,0,1,6387.5283,-0.0021762745,6,1,false,false,0.55115026,0.80876285,11.570386,3.0824356,0.012096115,3
60.099644,0.042609077,39.234053559293216,-77.96951809935294,0,1,6391.982,-0.0019349856,6,1,false,false,0.6300043,0.5945091,10.234063,3.0826235,0.009702658,3
60.110126,0.042922497,39.23404500200648,-77.96952180587175,0,1,6399.9385,-0.007255494,6,1,false,false,0.63507235,0.62459975,11.080183,3.0827427,0.0057660546,3
60.121716,0.04323598,39.234036445269524,-77.96952551239055,0,1,6399.559,-0.006529758,6,1,false,false,0.37548053,0.6423833,10.418351,3.082802,0.00177836,3
60.13246,0.043549534,39.23402788798279,-77.96952921890934,0,1,6404.9585,-0.006046245,6,1,false,false,0.507808,0.5819789,10.112941,3.0828083,6.2793224e-05,3
60.143944,0.043863155,39.23401933069606,-77.96953280948898,0,1,6414.045,-0.010641016,6,1,false,false,0.22493428,0.6557256,9.964467,3.0827973,-0.0021535114,3
60.15631,0.04417684,39.23401068324581,-77.96953651600778,0,1,6412.539,-0.011366756,6,1,false,false,0.14670934,0.70230794,9.527018,3.0827396,-0.005270004,3
60.168995,0.0444906,39.234002126508855,-77.96954022252659,0,1,6413.8887,-0.01475321,6,1,false,false,0.15435551,0.7044508,9.8116665,3.082637,-0.0067949295,3
60.1813,0.04480444,39.23399356922213,-77.96954381310621,0,1,6415.9785,-0.017171713,6,1,false,false,-0.18661553,0.6845767,9.733356,3.082505,-0.009737065,3
60.193317,0.045118347,39.233985011935395,-77.96954751891808,0,1,6416.5703,-0.01475321,6,1,false,false,-0.13886306,0.67356646,9.932903,3.0823257,-0.011589042,3
60.205364,0.04543233,39.23397645464866,-77.96955122543687,0,1,6421.1367,-0.015962463,6,1,false,false,-0.03270358,0.6862547,10.346168,3.0821066,-0.013800129,3
60.217495,0.04574637,39.23396789736193,-77.96955493195567,0,1,6423.3584,-0.015478948,6,1,false,false,-0.30689055,0.7099867,10.163358,3.0818768,-0.01476597,3
60.23024,0.04606048,39.23395925046146,-77.96955852253531,0,1,6423.42,-0.011608979,6,1,false,false,-0.22785187,0.7132231,9.652009,3.081627,-0.014802522,3
60.24332,0.046374634,39.23395069317473,-77.9695622290541,0,1,6422.511,-0.012092491,6,1,false,false,-0.4560619,0.7682793,11.227157,3.081384,-0.015823433,3
60.256096,0.046688873,39.23394213588799,-77.96956593557292,0,1,6422.3516,-0.008706966,6,1,false,false,-0.3465399,0.6964991,12.006549,3.0811265,-0.015025414,3
60.268085,0.047003165,39.23393357860126,-77.96956964209171,0,1,6424.929,-0.008706966,6,1,false,false,-0.40670627,0.6794507,12.169011,3.0808961,-0.013912464,3
60.28114,0.047317512,39.2339249317008,-77.96957334861051,0,1,6425.913,-0.0050792205,6,1,false,false,-0.47084463,0.8005912,11.996971,3.0806859,-0.01324177,3
60.29485,0.047631934,39.233916374414065,-77.96957693919015,0,1,6417.3,-0.0029020102,6,1,false,false,-0.28914884,0.8100498,11.585034,3.0804973,-0.011002441,3
60.307316,0.047946434,39.23390781712733,-77.96958064570894,0,1,6411.791,-0.0014524078,6,1,false,false,-0.57663184,0.6960032,12.785599,3.0803633,-0.007274069,3
60.317802,0.048260983,39.23389917022686,-77.96958435222776,0,1,6414.3296,0.001209249,6,1,false,false,-0.3963203,0.5907486,11.859537,3.080266,-0.00500034,3
60.327663,0.04857559,39.23389061294013,-77.9695880580396,0,1,6418.5815,0.002901075,6,1,false,false,-0.34768057,0.60412514,10.650953,3.0802157,-0.0016284684,3
60.338104,0.04889025,39.233882055653396,-77.96959176455842,0,1,6421.546,0.0038690357,6,1,false,false,-0.39920974,0.62249047,9.953209,3.080219,0.0014657866,3
60.348454,0.049204957,39.23387340820315,-77.96959547107721,0,1,6423.75,0.0050782845,6,1,false,false,-0.2677778,0.6059201,9.032376,3.0802624,0.004183858,3
60.35847,0.04951971,39.23386485091642,-77.96959917759601,0,1,6428.7847,0.0038690357,6,1,false,false,-0.2753119,0.58910775,9.007518,3.0803409,0.006128712,3
60.36798,0.04983452,39.23385620401596,-77.96960276817565,0,1,6435.445,0.0014505379,6,1,false,false,-0.21660523,0.54348826,8.558569,3.0804417,0.007278541,3
60.3774,0.050149363,39.233847646729224,-77.96960647469444,0,1,6444.371,-0.00096796046,6,1,false,false,-0.08498934,0.56840605,8.934636,3.0805504,0.007319524,3
