Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
18.979534,0.0058140717,39.23505492924825,-77.96907251683356,0,0,4230.505,-0.019255055,2,1,false,false,-0.49571025,-1.257242,9.878973,3.0776463,-0.012907509,3
18.960947,0.005912943,39.23505222709185,-77.9690736748114,0,0,4226.158,-0.01925506,2,1,false,false,-0.40679044,-1.2532675,10.512405,3.0774305,-0.012724832,3
18.94202,0.00601171,39.23504961482408,-77.96907483278923,0,0,4221.669,-0.019255076,2,1,false,false,-0.5561749,-1.2744844,9.636328,3.0772326,-0.011638639,3
18.922922,0.006110375,39.235046912667684,-77.96907610741319,0,0,4217.5503,-0.01843245,2,1,false,false,-0.603325,-1.2772915,9.380197,3.077047,-0.011917563,3
18.903645,0.0062089446,39.235044210236396,-77.96907726539104,0,0,4214.3125,-0.018432453,2,1,false,false,-0.4102762,-1.3015759,9.680759,3.0768418,-0.013167238,3
18.883974,0.0063074194,39.23504150808,-77.96907842336887,0,0,4211.429,-0.018432459,2,1,false,false,-0.4111681,-1.3052125,9.317149,3.0766344,-0.012241543,3
18.86441,0.006405781,39.23503880564872,-77.96907958205365,0,0,4207.679,-0.018432464,2,1,false,false,-0.33871716,-1.2952572,9.590126,3.0764313,-0.011228042,3
18.845366,0.0065040477,39.23503610349232,-77.96908074003149,0,0,4203.137,-0.01843248,2,1,false,false,-0.44804692,-1.2599528,10.366059,3.0762453,-0.010707355,3
18.826817,0.0066022077,39.23503349122455,-77.96908189871627,0,0,4198.045,-0.018432476,2,1,false,false,-0.5187503,-1.2372308,9.805096,3.0760715,-0.010119812,3
18.808168,0.006700285,39.235030789068155,-77.9690830566941,0,0,4193.1753,-0.01843248,2,1,false,false,-0.42280936,-1.2713994,9.541405,3.0758986,-0.009559239,3
18.789108,0.006798247,39.235028086636866,-77.96908421467194,0,0,4188.583,-0.018432485,2,1,false,false,-0.6641402,-1.2558683,10.007351,3.0757585,-0.007033309,3
18.77069,0.006896126,39.23502547464398,-77.96908537335672,0,0,4183.3643,-0.01687313,2,1,false,false,-0.71677816,-1.233712,9.924966,3.0756218,-0.008830918,3
18.752209,0.0069939015,39.2350227722127,-77.96908653133457,0,0,4178.288,-0.010058088,2,1,false,false,-0.45195663,-1.2597842,9.869063,3.0754585,-0.009739885,3
18.733438,0.007091582,39.23502016021981,-77.96908780525158,0,0,4174.242,-0.006946684,2,1,false,false,-0.35894018,-1.268247,9.909075,3.0753005,-0.008874111,3
18.714647,0.007189159,39.23501745778853,-77.96908896393636,0,0,4170.5674,-0.0061861966,2,1,false,false,-0.3543125,-1.2603402,9.806383,3.075158,-0.008433264,3
18.695744,0.0072866487,39.23501484552075,-77.96909012191419,0,0,4167.8887,-0.006186196,2,1,false,false,-0.22543819,-1.2784501,10.88272,3.0750217,-0.008213213,3
18.676077,0.007384034,39.23501214336436,-77.96909128059897,0,0,4165.608,-0.0061861956,2,1,false,false,-0.2492115,-1.3439192,10.251696,3.0748894,-0.008023901,3
18.655949,0.007481313,39.23500953109659,-77.96909243857681,0,0,4163.743,-0.0061861966,2,1,false,false,-0.63158274,-1.2718503,12.227175,3.074784,-0.0072113704,3
18.63729,0.0075784978,39.235006828940186,-77.96909359655464,0,0,4161.223,-0.0061861966,2,1,false,false,-0.44977668,-1.2683638,10.003209,3.0746322,-0.0122964075,3
18.618153,0.007675579,39.235004216672415,-77.96909475523944,0,0,4157.836,-0.006186197,2,1,false,false,-0.28477326,-1.252352,8.5147085,3.0744593,-0.011101652,3
18.59901,0.007772565,39.23500151451602,-77.96909591321727,0,0,4153.2866,-0.0061861966,2,1,false,false,-0.26379472,-1.270985,7.2007656,3.0742843,-0.010860617,3
18.580149,0.007869445,39.23499890224824,-77.96909707190206,0,0,4147.1484,-0.006186197,2,1,false,false,-0.03807655,-1.2075642,9.354233,3.0741243,-0.0072672805,3
18.562307,0.00796623,39.23499628998047,-77.96909822987989,0,0,4140.9697,-0.006186197,2,1,false,false,-0.22133332,-1.1779287,10.272217,3.0740302,-0.0033720336,3
18.544325,0.008062926,39.23499367798758,-77.96909938785772,0,0,4135.4463,-0.0061861966,2,1,false,false,-0.57132554,-1.2051265,10.455411,3.0739954,-0.0017090604,3
18.525496,0.00815952,39.2349909755563,-77.9691005465425,0,0,4131.653,-0.005442356,2,1,false,false,-0.59191763,-1.2349795,10.217463,3.073983,0.0007239372,3
18.506876,0.008256021,39.23498836356341,-77.96910170452034,0,0,4127.27,-0.0054423558,2,1,false,false,-0.7869936,-1.2613845,10.169903,3.0739894,-0.000835519,3
18.4867,0.008352418,39.23498575129564,-77.96910286320512,0,0,4122.849,-0.0054423558,2,1,false,false,-0.67086565,-1.2859602,11.048881,3.0740054,0.0043322723,3
18.468298,0.008448713,39.23498313902786,-77.96910402118297,0,0,4115.5454,-0.0054423558,2,1,false,false,-0.9847458,-1.1905856,10.276935,3.0740354,-0.0020907957,3
18.451061,0.008544926,39.23498052676009,-77.9691051791608,0,0,4108.0483,-0.0022760332,2,1,false,false,-0.14613184,-1.1408237,9.689253,3.0739253,-0.0091346055,3
18.434542,0.008641041,39.23497791476721,-77.96910633784559,0,0,4102.223,-0.00067792577,2,1,false,false,0.15296042,-1.1269193,8.641504,3.0737314,-0.014127587,3
18.415741,0.00873707,39.23497530249943,-77.96910749582342,0,0,4099.185,0.00014524645,2,1,false,false,0.4690385,-1.2887347,9.174729,3.0735204,-0.010171409,3
18.395826,0.008832997,39.23497269023166,-77.9691086545082,0,0,4098.941,0.0023891062,2,1,false,false,-0.011744633,-1.3098314,9.562264,3.0734,-0.0052901246,3
