Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
47.390415,0.019658132,39.234698500250595,-77.96931621461252,0,0,6755.7544,-0.026055744,4,1,false,false,-0.44179022,-2.5901053,9.230541,3.0878232,-0.012375374,3
47.352867,0.019905092,39.234691744584715,-77.96931911026407,0,0,6751.3516,-0.029129354,4,1,false,false,-1.0074414,-2.3515568,9.287248,3.0876055,-0.019493507,3
47.317028,0.02015187,39.23468498891884,-77.9693220059156,0,0,6740.1274,-0.034829002,4,1,false,false,-0.7024751,-2.275508,10.243993,3.0871942,-0.030953106,3
47.28058,0.020398453,39.234678233252964,-77.96932478562796,0,0,6731.533,-0.036464453,4,1,false,false,-0.80247617,-2.4794414,10.306494,3.0866246,-0.036884505,3
47.240772,0.020644842,39.234671477587085,-77.96932768127951,0,0,6735.624,-0.03646446,4,1,false,false,-0.98375404,-2.5764725,9.97142,3.085966,-0.040451545,3
47.199814,0.020891042,39.23466472192121,-77.96933057693104,0,0,6743.287,-0.035550922,4,1,false,false,-1.0624382,-2.6237028,10.160134,3.0852184,-0.046948448,3
47.158375,0.021137033,39.234658056418844,-77.9693333566434,0,0,6743.1445,-0.033800628,4,1,false,false,-1.0102437,-2.640793,10.658626,3.084394,-0.048790064,3
47.118305,0.021382798,39.234651300752965,-77.96933625229495,0,0,6740.8467,-0.03160108,4,1,false,false,-1.1454806,-2.5278604,11.019003,3.0835607,-0.050066512,3
47.078857,0.021628376,39.234644545087086,-77.96933914794649,0,0,6739.849,-0.031601086,4,1,false,false,-1.1668416,-2.4973822,10.614544,3.08272,-0.04970884,3
47.040733,0.021873767,39.23463787958472,-77.96934192765885,0,0,6735.0205,-0.031601086,4,1,false,false,-1.2213604,-2.4353428,10.968502,3.0819023,-0.048012096,3
47.004375,0.022118952,39.23463121380746,-77.9693448233104,0,0,6726.8135,-0.032332614,4,1,false,false,-1.4614522,-2.3087242,10.640326,3.0811381,-0.044987023,3
46.967934,0.022363968,39.23462445814159,-77.96934771896193,0,0,6716.6196,-0.03233262,4,1,false,false,-1.5286256,-2.3218012,11.508046,3.0803757,-0.046318762,3
46.931046,0.02260879,39.23461779263922,-77.96935049938124,0,0,6709.9697,-0.03233262,4,1,false,false,-1.5573362,-2.380303,11.54373,3.0795672,-0.049172208,3
46.89261,0.022853442,39.23461112713685,-77.96935339503278,0,0,6706.4487,-0.03233262,4,1,false,false,-1.535339,-2.4743042,11.877711,3.0787122,-0.05065381,3
46.853523,0.023097886,39.234604461359595,-77.96935629068432,0,0,6702.989,-0.03233262,4,1,false,false,-1.8470299,-2.4727962,12.578824,3.0778396,-0.052155606,3
46.813923,0.023342127,39.234597795857226,-77.96935918633585,0,0,6699.232,-0.03233262,4,1,false,false,-1.8922975,-2.4878557,12.371508,3.0769305,-0.053552166,3
46.77426,0.023586174,39.23459113035486,-77.9693620819874,0,0,6695.4414,-0.033185273,4,1,false,false,-1.972109,-2.4810293,11.491422,3.076011,-0.053699367,3
46.734886,0.02383003,39.2345844645776,-77.96936497763893,0,0,6691.044,-0.033920467,4,1,false,false,-2.0715177,-2.427107,11.868915,3.0750983,-0.05327751,3
46.69475,0.024073679,39.23457788923874,-77.96936787329047,0,0,6685.64,-0.03392047,4,1,false,false,-2.268215,-2.5066342,11.598184,3.074195,-0.053488992,3
46.65472,0.024317123,39.23457122346149,-77.96937076894201,0,0,6681.3076,-0.03392047,4,1,false,false,-2.2540953,-2.4718535,11.281635,3.0732985,-0.053330738,3
